"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65100D","001","11:00-11:50am","MWF","19","18","0","Amy Meyerson","GFS107"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65105D","001","11:00-11:50am","MWF","19","18","0","Matthew Manson","GFS223"
"","Advanced Writing for Health Sciences","","4.0","Lecture","65110D","001","11:00-11:50am","MWF","19","18","0","Phyllis Franzek","GFS109"
"","Advanced Writing for Social Sciences","","4.0","Lecture","65115D","001","11:00-11:50am","MWF","19","16","0","Rory Lukins","GFS213"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65120D","001","11:00-12:20pm","Tue, Thu","19","19","0","Diana Blaine","SOS B37"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65125D","001","11:00-12:20pm","Tue, Thu","19","19","0","Mark Marino","VKC207"
"","Advanced Writing for Health Sciences","","4.0","Lecture","65130D","001","11:00-12:20pm","Tue, Thu","19","19","0","Erika Nanes","VKC205"
"","Advanced Writing for Pre-Law Students","","4.0","Lecture","65135D","001","11:00-12:20pm","Tue, Thu","19","18","0","Nathalie Joseph","THH213"
"","Advanced Writing for Social Sciences","","4.0","Lecture","65140D","001","11:00-12:20pm","Tue, Thu","19","19","0","Shefali Rajamannar","WPH203"
"","Advanced Writing for Social Sciences","","4.0","Lecture","65145D","001","11:00-12:20pm","Tue, Thu","19","19","0","William Feuer","WPH B26"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65150D","001","12:00-12:50pm","MWF","19","19","0","Stephanie Bower","GFS223"
"","Advanced Writing for Pre-Law Students","","4.0","Lecture","65155D","001","12:00-12:50pm","MWF","19","16","0","Amy Meyerson","GFS107"
"","Advanced Writing for Social Sciences","","4.0","Lecture","65160D","001","12:00-12:50pm","MWF","19","19","0","John Murray","GFS104"
"","Advanced Writing for Social Sciences","","4.0","Lecture","65165D","001","12:00-12:50pm","MWF","19","18","0","Matthew Manson","GFS105"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65170D","001","12:30-1:50pm","Tue, Thu","19","17","0","Mark Marino","VKC256"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65175D","001","12:30-1:50pm","Tue, Thu","19","19","0","Leah Pate","KAP166"
"","Advanced Writing for Health Sciences","","4.0","Lecture","65180D","001","12:30-1:50pm","Tue, Thu","19","18","0","Philip Mc Niff","SOS B48"
"","Advanced Writing for Pre-Law Students","","4.0","Lecture","65185D","001","12:30-1:50pm","Tue, Thu","19","16","0","James Brecher","VKC151"
"","Advanced Writing for Social Sciences","","4.0","Lecture","65190D","001","12:30-1:50pm","Tue, Thu","19","19","0","William Feuer","THH214"
"","Advanced Writing for Visual and Performing Arts","","4.0","Lecture","65195D","001","12:30-1:50pm","Tue, Thu","19","19","0","Scott Smith","THH106"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65205D","001","1:00-1:50pm","MWF","19","17","0","Phyllis Franzek","GFS104"
"","Advanced Writing: IR and Global Economics","","4.0","Lecture","65210D","001","1:00-1:50pm","MWF","19","16","0","Steve Posner","GFS105"
"","Advanced Writing for Social Sciences","","4.0","Lecture","65215D","001","1:00-1:50pm","MWF","19","18","0","Brandon Som","GFS108"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65220D","001","2:00-3:20pm","Mon, Wed","19","18","0","Brandon Som","THH115"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65225D","001","2:00-3:20pm","Mon, Wed","19","19","0","Scott Smith","GFS222"
"","Advanced Writing for Health Sciences","","4.0","Lecture","65230D","001","2:00-3:20pm","Mon, Wed","19","19","0","Phyllis Franzek","GFS223"
"","Advanced Writing for Social Sciences","","4.0","Lecture","65235D","001","2:00-3:20pm","Mon, Wed","19","19","0","Cody Todd","GFS111"
"","Advanced Writing for Visual and Performing Arts","","4.0","Lecture","65240D","001","2:00-3:20pm","Mon, Wed","19","19","0","Robert Waller","GFS109"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65245D","001","2:00-3:20pm","Tue, Thu","19","19","0","Diana Blaine","VHE206"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65250D","001","2:00-3:20pm","Tue, Thu","19","18","0","Leah Pate","VKC151"
"","Advanced Writing for Health Sciences","","4.0","Lecture","65255D","001","2:00-3:20pm","Tue, Thu","19","18","0","Benjamin Pack","SOS B47"
"","Advanced Writing for Natural Sciences","","4.0","Lecture","65260D","001","2:00-3:20pm","Tue, Thu","19","18","0","Shefali Rajamannar","VKC207"
"","Advanced Writing: Writing and the Environment","","4.0","Lecture","65265D","001","2:00-3:20pm","Tue, Thu","19","19","0","Michael Bunn","THH213"
"","Advanced Writing for Social Sciences","","4.0","Lecture","65270D","001","2:00-3:20pm","Tue, Thu","19","19","0","Jay Fisher","WPH203"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65275D","001","3:30-4:50pm","Mon, Wed","19","19","0","Brandon Som","GFS111"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65280D","001","3:30-4:50pm","Mon, Wed","19","19","0","Rory Lukins","GFS113"
"","Advanced Writing: IR and Global Economics","","4.0","Lecture","65285D","001","3:30-4:50pm","Mon, Wed","19","16","0","Steve Posner","KAP141"
"","Advanced Writing for Social Sciences","","4.0","Lecture","65290D","001","3:30-4:50pm","Mon, Wed","19","19","0","Cody Todd","GFS216"
"","Advanced Writing for Pre-Law Students","","4.0","Lecture","65295D","001","3:30-4:50pm","Mon, Wed","19","18","0","Robert Waller","GFS107"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65300D","001","3:30-4:50pm","Tue, Thu","19","18","0","Shefali Rajamannar","VKC109"
"","Advanced Writing for Social Sciences","","4.0","Lecture","65310D","001","3:30-4:50pm","Tue, Thu","19","19","0","Jay Fisher","THH217"
"","Advanced Writing for Social Sciences","","4.0","Lecture","65315D","001","3:30-4:50pm","Tue, Thu","19","19","0","Benjamin Pack","THH106"
"","Advanced Writing for Visual and Performing Arts","","4.0","Lecture","65320D","001","3:30-4:50pm","Tue, Thu","19","19","0","Scott Smith","GFS107"
"","Advanced Writing: IR and Global Economics","","4.0","Lecture","65323D","001","5:00-6:20pm","Mon, Wed","19","19","0","Steve Posner","THH112"
"","Advanced Writing for Business","","4.0","Lecture","66701D","001","8:00-8:50am","MWF","19","19","0","Navdeep Mundi","HOH418"
