"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Discussion","39623D","001","1:00-1:50pm","Tue, Thu","1","0","0","",""
"MATH-407","Probability Theory","P","4.0 units","Lecture","39625D","001","9:00-9:50am","MWF","45","45","0","Guillermo Reyes Souto","VKC152"
"","","","","Discussion","39626D","001","8:00-8:50am","Tue, Thu","15","14","0","","KAP167"
"","","","","Discussion","39627D","001","9:00-9:50am","Tue, Thu","15","15","0","","KAP167"
"","","","","Discussion","39628D","001","10:00-10:50am","Tue, Thu","16","16","0","","KAP167"
"","","","","Lecture","39629D","001","11:00-11:50am","MWF","45","33","0","Richard Arratia","SGM601"
"","","","","Discussion","39630D","001","2:00-2:50pm","Tue, Thu","15","14","0","","GFS217"
"","","","","Discussion","39631D","001","3:00-3:50pm","Tue, Thu","15","6","0","","GFS217"
"","","","","Discussion","39632D","001","4:00-4:50pm","Tue, Thu","15","13","0","","GFS217"
"MATH-410","Fundamental Concepts of Modern Algebra","P","4.0 units","Lecture","39641D","001","1:00-1:50pm","MWF","24","12","0","Charles Lanski","KAP134"
"","","","","Discussion","39642D","001","2:00-3:50pm","Thursday","25","12","0","","KAP245"
"MATH-425a","Fundamental Concepts of Analysis","P","4.0 units","Lecture","39645D","001","10:00-10:50am","MWF","45","38","0","Nicolai Haydn","WPH B28"
"","","","","Discussion","39646D","001","2:00-3:50pm","Tuesday","40","38","0","","THH118"
"MATH-430","Theory of Numbers","P","4.0 units","Lecture","39650D","001","11:00-11:50am","MWF","30","28","0","Guangbin Zhuang","KAP147"
"MATH-434","Geometry and Transformations","","4.0 units","Lecture","39655D","001","2:00-2:50pm","MWF","32","32","0","David Crombecque","MHP B7B"
"MATH-440","Topology","","4.0 units","Lecture","39660D","001","11:00-11:50am","MWF","25","7","0","Paul Sobaje","KAP167"
"MATH-445","Mathematics of Physics and Engineering II","P","4.0 units","Lecture","39669D","001","12:00-12:50pm","MWF","74","74","0","Neelesh Tiruviluamala","SLH100"
"","","","","Discussion","39670D","001","2:00-2:50pm","Tue, Thu","25","24","0","","GFS221"
"","","","","Discussion","39671D","001","3:00-3:50pm","Tue, Thu","24","23","0","","GFS221"
"","","","","Discussion","39672D","001","4:00-4:50pm","Tue, Thu","28","27","0","","GFS221"
"MATH-458","Numerical Methods","P","4.0 units","Lecture","39681D","001","2:00-2:50pm","MWF","35","27","0","Ricardo Mancera","KAP148"
"","","","","Discussion","39682D","001","10:00-10:50am","Tue, Thu","35","27","0","","KAP145"
"MATH-467","Theory and Computational Methods for Optimization","P","4.0 units","Lecture","39685D","001","1:00-1:50pm","MWF","21","17","0","Chunming Wang","KAP141"
"","","","","Discussion","39686D","001","9:00-9:50am","Tue, Thu","21","17","0","","KAP145"
"MATH-490x","Directed Research","C","1.0-8.0 units, max 12","Lecture","39690D","001","TBA","TBA","20","8","0","Eric Friedlander","OFFICE"
"MATH-502a","Numerical Analysis","P","3.0 units","Lecture","39700R","001","10:00-10:50am","MWF","15","8","0","Wlodek Proskurowski","KAP141"
"MATH-505a","Applied Probability","","3.0 units","Lecture","39710R","001","1:00-1:50pm","MWF","50","46","0","Richard Arratia","ZHS352"
"MATH-507a","Theory of Probability","P","3.0 units","Lecture","39720R","001","1:00-1:50pm","MWF","30","17","0","Peter Baxendale","KAP148"
"MATH-509","Stochastic Differential Equations","P","3.0 units","Lecture","39725R","001","12:00-1:15pm","Wed, Fri","25","9","0","Jianfeng Zhang","KAP245"
"MATH-510a","Algebra","P","3.0 units","Lecture","39730R","001","12:00-12:50pm","MWF","20","4","0","Aravind Asok","KAP134"
"MATH-511aL","Data Analysis","P","4.0 units","Lecture","41103D","046","1:05-2:55pm","Tuesday","64","63","6","Sandrah Eckel","SSB115AB"
"","","","","Lab","41106D","046","11:05-12:55pm","Tuesday","50","29","2","","SSB115AB"
"","","","","Lab","41108D","046","3:05-4:55pm","Tuesday","35","34","3","","SSB115AB"
"MATH-511bL","Data Analysis","P","4.0 units","Lecture","41070D","046","12:05-1:55pm","Tuesday","35","26","0","Wendy MacK","SSB117"
"","","","","Lab","41079D","046","2:00-4:00pm","Tuesday","31","26","0","","SSB117"
"MATH-525a","Real Analysis","P","3.0 units","Lecture","39735R","001","9:00-9:50am","MWF","24","15","0","Nicolai Haydn","KAP137"
"MATH-530a","Stochastic Calculus and Mathematical Finance","","3.0 units","Lecture","39737R","001","2:00-3:15pm","Wed, Fri","60","36","0","Jin Ma","MHP106"
"MATH-532","Combinatorial Analysis","","3.0 units","Lecture","39740R","001","12:00-12:50pm","MWF","20","18","0","Jason Fulman","KAP138"
"MATH-540","Topology","P","3.0 units","Lecture","39745R","001","11:00-11:50am","MWF","20","4","0","Fedor Malikov","KAP141"
"MATH-541b","Introduction to Mathematical Statistics","P","3.0 units","Lecture","39750R","001","11:00-11:50am","MWF","35","25","0","Larry Goldstein","KAP148"
"MATH-544L","Multivariate Analysis","P","3.0 units","Lecture","41061D","046","3:05-4:25pm","Wed, Thu","25","0","0","Mark Krailo",""
"","","","","Lecture-Lab","41104D","046","2:55-4:25pm","Wed, Thu","25","18","0","Mark Krailo","SSB117"
"MATH-555a","Partial Differential Equations","P","3.0 units","Lecture","39755R","001","10:00-10:50am","MWF","20","13","0","Igor Kukavica","KAP134"
